lat,lon
43.055797,-76.14934
40.910458,-72.798129
40.919904,-73.332026
40.919904,-73.332026
40.759257,-73.988608
40.764325,-73.985099
40.766863,-73.98319
40.766863,-73.98319
40.809815,-73.962709
40.809815,-73.962709
40.573435,-73.994998
40.809817,-73.962708
41.042227,-73.770789
40.674431,-73.984908
40.746618,-73.985918
41.042227,-73.770789
42.129454,-77.917342
40.81024,-73.96214
40.759123,-73.964867
43.090702,-77.462145
40.771902,-73.955745
40.743867,-73.975841
40.759123,-73.964867
40.771902,-73.955745
40.748494,-73.978175
41.066591,-73.862533
40.759991,-73.988405
40.819991,-73.913176
40.751405,-73.969969
43.287198,-76.131148
40.667563,-73.981012
40.667563,-73.981012
40.748335,-73.972662
40.738376,-73.979985
43.160268,-77.606664
42.08425415,-75.9698511441667
40.738376,-73.979985
40.738376,-73.979985
40.748335,-73.972662
40.752709,-73.969232
40.755354,-73.967727
40.762828,-73.96185
40.777049,-73.951907
40.777049,-73.951907
42.109462,-75.941542
40.813109,-73.926902
40.813109,-73.926902
42.976527,-78.919765
42.976527,-78.919765
42.976527,-78.919765
40.759838,-73.988042
40.87117,-73.866161
40.695046,-73.983259
40.761201,-73.987403
40.695046,-73.983259
40.761201,-73.987403
42.765933,-73.938405
40.755001,-73.992325
40.717486,-73.991613
43.034268,-76.139246
40.74736,-73.997447
40.755001,-73.992325
40.768606,-73.957903
43.056806,-76.162641
40.812117,-73.960756
42.928367,-78.784196
42.112372,-76.821625
40.761968,-73.987282
40.761968,-73.987282
40.761968,-73.987282
40.761968,-73.987282
40.760698,-73.978442
40.760698,-73.978442
42.507923,-76.466536
40.769499,-73.966032
42.933214,-75.858149
42.099025,-75.918835
44.232835,-74.460899
40.737368,-73.994723
40.743026,-73.935337
40.779226,-73.905592
40.779226,-73.905592
40.779226,-73.905592
40.779226,-73.905592
40.744906,-73.93495
40.744924,-73.935109
40.743696,-73.984958
41.000541,-73.666518
41.000541,-73.666518
40.744801,-73.93404
40.744801,-73.93404
43.103157,-75.224618
40.752096,-73.969691
40.808234,-73.945048
40.739275,-73.98282
40.739275,-73.98282
43.027237,-78.810312
43.027237,-78.810312
43.027237,-78.810312
40.752096,-73.969691
40.732209,-73.984619
40.750744,-73.970352
40.765267,-73.959866
40.765267,-73.959866
40.765267,-73.959866
42.121985,-79.186122
42.121985,-79.186122
40.62723,-73.974246
40.62723,-73.974246
42.094972,-76.794452
40.763804,-73.985825
40.721957,-74.004116
40.826601,-73.421003
40.826601,-73.421003
43.127979,-77.528522
43.127979,-77.528522
42.860894,-78.765796
42.9017694,-78.7610147
42.9017694,-78.7610147
42.9017694,-78.7610147
40.737421,-73.979789
42.43895,-76.49484
40.716624,-74.010839
41.025158,-73.743822
40.752573,-73.994374
40.75827,-73.990148
40.760077,-73.98861
40.721852,-74.004207
43.143159,-78.874472
43.143159,-78.874472
40.753029,-74.003976
40.754464,-73.99294
40.750614,-73.995614
40.750614,-73.995614
40.750614,-73.995614
43.117833,-79.04685
43.067454,-75.769443
43.067454,-75.769443
40.865827,-73.132333
40.6178219,-73.9434272
40.617754,-73.943318
40.751453,-74.00145
40.751453,-74.00145
40.670239,-73.89818
43.311349,-73.647756
43.311349,-73.647756
42.654402,-73.806302
42.654402,-73.806302
40.756444,-73.991914
40.752523,-73.9688
42.533829,-78.42836
42.533829,-78.42836
43.453543,-76.537677
40.764036,-73.960846
40.751992,-73.969441
40.685727,-73.954839
40.726371,-74.007453
40.726371,-74.007453
41.08191765,-73.8250111090092
41.08191765,-73.8250111090092
41.08191765,-73.8250111090092
40.740649,-73.985956
40.710683,-74.016174
42.657766,-73.803815
42.657766,-73.803815
42.657766,-73.803815
42.657766,-73.803815
42.657766,-73.803815
42.657766,-73.803815
43.453543,-76.537677
40.745621,-73.999267
40.746965,-73.998508
40.746965,-73.998508
40.751906,-73.994875
40.778798,-73.986202
40.726371,-74.007453
40.746965,-73.998508
42.56219,-76.231125
42.56219,-76.231125
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
43.00639,-79.007479
40.717964,-74.01053
40.744412,-73.975003
40.808425,-73.945096
41.935428,-74.028418
43.971782,-75.911385
43.00635,-79.010092
43.00635,-79.010092
43.00635,-79.010092
43.00635,-79.010092
42.092532,-76.79994
40.755808,-73.992316
42.098627,-79.304929
43.050872,-76.148929
42.424947,-76.496381
44.270674,-73.993622
42.435914,-76.501553
44.697372,-73.478523
41.896459,-73.973901
42.655384,-73.805642
40.702895,-73.918269
40.702895,-73.918269
42.095658,-79.245459
42.095658,-79.245459
42.095658,-79.245459
42.095658,-79.245459
40.702895,-73.918269
43.120664,-77.306296
43.120664,-77.306296
40.720087,-74.005226
40.731883,-73.994518
,
40.740747,-73.9329382
40.740747,-73.9329382
40.740747,-73.9329382
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
41.177303,-73.864592
40.774208,-73.963162
40.730932,-74.004846
40.7038,-74.00833
40.7038,-74.00833
40.7038,-74.00833
40.7038,-74.00833
40.7038,-74.00833
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.720087,-74.005226
40.7321008,-73.9946231
40.720087,-74.005226
40.766529,-73.920051
40.766529,-73.920051
40.767218,-73.937484
40.750194,-73.970981
40.750194,-73.970981
42.90222,-78.890419
40.78075,-73.980076
40.766429,-73.197184
40.766429,-73.197184
40.782529,-73.947045
40.757534,-73.973861
42.90222,-78.890419
42.90222,-78.890419
42.90222,-78.890419
42.90222,-78.890419
42.485486,-79.31801
42.440269,-76.503271
40.739453,-74.003973
40.739453,-74.003973
40.739453,-74.003973
40.739453,-74.003973
40.755272,-73.992975
40.755272,-73.992975
40.876943,-73.836212
43.079149,-73.78594
43.079149,-73.78594
40.753192,-73.968414
40.739525,-74.004143
43.078687,-75.653598
43.160814,-77.61877
43.160814,-77.61877
40.739525,-74.004143
43.153746,-77.621056
43.153746,-77.621056
40.739525,-74.004143
40.750773,-73.970421
40.747362,-73.996979
40.594584,-73.632938
43.05418,-76.125616
40.750773,-73.970421
40.884786,-73.914262
43.042888,-76.094588
40.750508,-73.969796
40.740947,-73.985743
40.650702,-74.010525
42.13575685,-75.9091613771163
43.050457,-76.156642
40.7475,-73.985256
41.033861,-73.784647
40.746725,-73.972669
40.7539,-73.968173
42.972845,-78.735878
42.972845,-78.735878
42.850149,-78.787946
40.687835,-73.949558
40.716845,-74.014749
40.757538,-73.973555
40.757538,-73.973555
40.757538,-73.973555
40.740918,-74.003128
42.499725,-79.274626
42.499725,-79.274626
42.499725,-79.274626
42.499725,-79.274626
42.080718,-78.479077
40.598655,-73.752688
40.763169,-73.960705
40.598655,-73.752688
40.763169,-73.960705
40.763169,-73.960705
42.813315,-73.942597
42.813315,-73.942597
43.157788,-77.603473
40.818434,-73.956164
42.827682,-77.846747
42.827682,-77.846747
42.827682,-77.846747
42.827682,-77.846747
42.827682,-77.846747
40.770854,-73.979885
40.768964,-73.049663
40.736791,-73.989583
42.9310178,-78.8069779
40.687894,-73.984179
43.156379,-77.602698
40.736791,-73.989583
40.738852,-73.98901
43.158922,-76.329368
40.734977,-74.000147
40.734977,-74.000147
40.910858,-73.780396
40.708234,-74.008916
40.708234,-74.008916
40.708883,-74.008803
40.708883,-74.008803
40.768964,-73.049663
40.768964,-73.049663
40.768964,-73.049663
42.631938,-73.749871
41.442943,-74.413799
40.716185,-74.005928
40.716185,-74.005928
40.716185,-74.005928
40.716185,-74.005928
40.716185,-74.005928
40.736733,-73.990621
40.690418,-73.981405
40.731473,-73.99922
40.751115,-73.985018
40.763055,-73.97628
40.764014,-73.970454
40.703318,-74.013064
40.752,-73.93127
42.114702,-75.958107
42.114702,-75.958107
42.114777,-75.95917
42.114777,-75.95917
42.114777,-75.95917
42.114777,-75.95917
42.114777,-75.95917
42.114777,-75.95917
43.10377,-75.223397
43.14854,-77.597147
40.757899,-73.991389
42.151911,-77.074539
41.036674,-73.977854
41.036674,-73.977854
41.036674,-73.977854
41.036674,-73.977854
41.036674,-73.977854
40.746789,-73.972818
40.75368,-73.967652
40.761205,-73.961882
40.768359,-73.957315
40.768359,-73.957315
40.726964,-74.007357
40.726964,-74.007357
40.6946,-73.987169
40.6946,-73.987169
40.6946,-73.987169
40.6946,-73.987169
40.6946,-73.987169
40.753154,-73.979027
40.753154,-73.979027
42.7424081,-73.796079
40.7258137,-74.0096825725655
40.726066,-74.009484
40.726066,-74.009484
43.13364,-75.2311232
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
42.151911,-77.074539
40.752942,-73.995256
40.752942,-73.995256
40.755912,-73.99256
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.757899,-73.991389
40.76791,-73.983569
40.807281,-73.247569
42.160357,-76.878197
42.160357,-76.878197
43.231516,-77.646907
42.843165,-78.728431
42.843165,-78.728431
43.231516,-77.646907
40.759203,-73.990427
40.725978,-73.513399
40.8197,-73.95524
42.868473,-77.24324
42.868473,-77.24324
43.079578,-73.785895
42.731198,-73.689408
40.766209,-73.958212
43.049616,-76.155894
40.766864,-73.985297
40.64884,-74.011965
43.039133,-76.058574
43.039133,-76.058574
40.780183,-73.94736
40.795692,-73.936795
40.728649,-73.593938
40.787352,-73.942601
40.795692,-73.936795
40.746452,-73.972038
40.746452,-73.972038
40.752358,-73.968417
40.764268,-73.959427
40.764268,-73.959427
40.766209,-73.958212
40.780183,-73.94736
41.142207,-73.861399
40.740435,-74.004139
40.752885,-73.995121
40.740435,-74.004139
43.049493,-76.1558272
43.049493,-76.1558272
40.740435,-74.004139
40.752906,-73.995169
43.049616,-76.155894
43.049616,-76.155894
41.030178,-73.745028
43.11646,-77.630395
43.11646,-77.630395
42.793337,-78.792947
42.793337,-78.792947
42.793337,-78.792947
40.885193,-73.914177
40.885193,-73.914177
,
40.76721,-73.690699
40.76721,-73.690699
43.459848,-76.235075
40.827502,-73.912712
41.019467,-73.915732
41.019467,-73.915732
41.019467,-73.915732
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
40.781002,-73.979888
44.559538,-75.318721
44.559538,-75.318721
44.559538,-75.318721
44.559538,-75.318721
40.738498,-73.978325
40.738498,-73.978325
42.661722,-73.841267
42.932846,-76.434434
40.68376,-73.8718
43.102752,-77.538251
40.726052,-73.99182
40.779481,-73.977282
40.751743,-73.968845
43.157759,-77.603607
40.753559,-73.978725
40.753559,-73.978725
40.753559,-73.978725
40.753559,-73.978725
42.874853,-77.290114
42.8889,-75.637457
40.816106,-73.342608
40.761914,-73.961643
40.711994,-73.964752
40.777161,-72.85096
40.777161,-72.85096
43.074947,-78.86154
43.074947,-78.86154
40.718298,-74.01046
41.144937,-73.836111
42.8875,-75.637164
43.083914,-77.581922
44.607325,-75.185057
44.607325,-75.185057
40.758133,-73.974305
43.172442,-78.687042
44.607325,-75.185057
44.607325,-75.185057
44.607325,-75.185057
40.758133,-73.974305
40.718365,-74.007287
43.04957,-74.346372
41.03095,-73.772211
40.729955,-73.987972
44.608769,-75.409058
44.608769,-75.409058
40.748472,-73.986713
40.720724,-73.962379
40.756742,-73.925546
40.755203,-73.926806
40.682473,-73.995849
40.762926,-73.960131
43.079941,-73.785859
40.737203,-73.979267
40.762926,-73.960131
40.762926,-73.960131
40.762926,-73.960131
40.689775,-73.996703
40.689775,-73.996703
40.7539442,-73.9789783253803
40.753768,-73.978577
40.753768,-73.978577
40.71896645,-73.5831418904034
43.142704,-77.588681
43.142704,-77.588681
40.76786935,-73.6900062439447
40.76786935,-73.6900062439447
40.61383,-73.938034
43.104448,-76.275143
43.104448,-76.275143
40.750592,-73.998336
40.719642,-73.994695
40.780185,-73.976768
40.779529,-73.977246
40.735558,-74.007971
40.88052,-73.881613
40.88052,-73.881613
40.88052,-73.881613
40.673038,-73.986385
40.731572,-73.983092
43.047924,-76.150778
40.780554,-73.986397
40.717716,-74.014039
40.717716,-74.014039
40.773164,-73.952528
40.773164,-73.952528
40.773164,-73.952528
40.766001,-73.957708
40.758071,-73.973178
40.758071,-73.973178
40.74816,-73.992709
40.692884,-73.988732
40.692884,-73.988732
40.641811,-73.953434
40.754167,-73.96687
40.757746,-73.963685
40.773164,-73.952528
40.773164,-73.952528
40.773164,-73.952528
40.737727,-73.978449
40.746017,-73.972933
40.746017,-73.972933
40.754167,-73.96687
40.757746,-73.963685
40.768758,-73.95614
40.727519,-74.007267
40.727519,-74.007267
40.727519,-74.007267
40.727519,-74.007267
40.727519,-74.007267
40.727519,-74.007267
40.754326,-73.978178
40.754326,-73.978178
40.741759,-73.985157
40.741759,-73.985157
40.741759,-73.985157
40.758071,-73.973178
40.758071,-73.973178
40.758071,-73.973178
40.739867,-74.004948
40.823838,-73.944296
40.823838,-73.944296
43.042555,-77.458215
43.042555,-77.458215
40.739788,-74.004761
40.880086,-73.877814
40.649445,-73.971815
42.6504328,-73.764450867991
40.684904,-73.867799
40.684904,-73.867799
42.902891,-78.7465841
42.902891,-78.7465841
40.75452,-73.978039
40.75452,-73.978039
40.75452,-73.978039
40.75452,-73.978039
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
43.516653,-76.406308
40.748197,-73.984733
40.716936,-74.003942
43.115058,-77.492766
43.115058,-77.492766
43.115058,-77.492766
43.115058,-77.492766
41.720195,-73.926095
42.64904,-73.751242
40.820631,-73.256682
40.820631,-73.256682
40.820631,-73.256682
,
40.749874,-73.980136
40.77163,-73.965061
42.58963,-73.714135
41.158622,-74.253533
41.158622,-74.253533
40.703244,-73.990655
41.70555,-73.938809
42.840284,-73.743645
40.785533,-73.412492
43.211118,-77.430328
40.756044,-73.980998
40.756044,-73.980998
40.737375,-73.994737
40.756422,-73.924857
40.7639,-73.831554
40.765314,-73.823625
40.765314,-73.823625
40.755417,-73.926293
41.135542,-73.78632
42.973087,-78.73589
42.874927,-77.289924
40.763202,-73.988253
40.748082,-73.984819
41.135542,-73.78632
43.132759,-77.665886
40.720738,-74.003739
40.720738,-74.003739
40.775314,-73.702475
40.778444,-73.949062
40.693657,-73.987224
40.693657,-73.987224
40.693657,-73.987224
40.693657,-73.987224
43.120258,-77.511568
40.75455,-73.978017
40.75455,-73.978017
40.75455,-73.978017
40.758167,-73.973401
40.758167,-73.973401
40.758167,-73.973401
42.874927,-77.289924
42.874927,-77.289924
42.874927,-77.289924
42.874927,-77.289924
43.170046,-78.73077
43.170046,-78.73077
43.170046,-78.73077
43.170046,-78.73077
43.170046,-78.73077
40.722717,-74.003469
40.758176,-73.992053
40.758691,-73.991148
40.765006,-73.986739
43.048729,-76.157807
43.05698,-78.966825
40.754646,-73.966048
40.754646,-73.966048
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.693239,-73.987243
40.724705,-73.645781
40.825572,-73.951197
42.08958365,-75.9667213155192
40.791238,-73.965014
40.791238,-73.965014
43.154542,-77.602164
40.733409,-73.981524
40.765511,-73.9585
40.765511,-73.9585
,
40.767724,-73.985228
40.881648,-73.877285
40.780224,-73.947456
40.780224,-73.947456
42.188267,-74.999481
40.810012,-73.872687
40.810012,-73.872687
40.810012,-73.872687
40.748786,-73.984307
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.635456,-74.106682
40.767973,-73.956397
40.750327,-73.976877
40.741966,-74.003681
40.635456,-74.106682
40.826838,-73.950032
42.791881,-78.84695
42.496603,-79.29173
42.496603,-79.29173
42.496603,-79.29173
43.08031,-73.785819
40.748649,-73.984404
40.748649,-73.984404
43.226716,-77.36059
43.226716,-77.36059
43.109318,-76.261636
42.869568,-78.873655
40.664536,-73.929226
40.755549,-73.981798
40.765091,-73.974957
40.765091,-73.974957
,
40.736757,-73.99541
40.755549,-73.981798
40.763994,-73.823186
40.750752,-73.968374
40.768001,-73.956464
40.907377,-73.785339
40.751503,-73.997701
40.73263,-74.000278
40.692479,-73.985255
42.846391,-78.812306
40.758422,-73.963198
40.768001,-73.956464
40.693332,-73.999489
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
41.0345,-73.766616
40.750355,-73.976858
40.750355,-73.976858
43.12037,-77.51038
41.024145,-73.763041
40.741925,-73.985182
40.741925,-73.985182
40.741925,-73.985182
42.90131,-78.882914
40.73263,-74.000278
43.122231,-77.695693
43.122231,-77.695693
40.735408,-74.009054
40.753142,-73.995736
40.778923,-73.948245
40.745629,-74.001353
42.894182,-78.87564
40.929346,-73.079459
40.748775,-73.984315
40.748775,-73.984315
43.238824,-78.906904
40.690386,-73.99816
40.690386,-73.99816
40.728411,-74.007132
40.678269,-73.990768
40.770567,-73.954526
40.742143,-74.004097
40.809301,-73.166473
40.809301,-73.166473
42.582779,-76.213003
43.039878,-76.066367
43.039878,-76.066367
43.039878,-76.066367
43.039878,-76.066367
43.039878,-76.066367
40.677832,-73.991126
40.748812,-73.984289
,
40.748884,-73.984238
40.717556,-74.003436
40.75513,-73.977582
40.741557,-74.004646
42.087304,-75.970774
42.786755,-78.84722
42.786755,-78.84722
42.786755,-78.84722
42.786755,-78.84722
42.786755,-78.84722
42.786755,-78.84722
,
42.584807,-76.211955
42.781803,-78.772959
42.746541,-76.1369641
42.746541,-76.1369641
40.888227,-73.91568
40.741142,-73.981462
40.734837,-74.004793
,
40.816404,-72.96159
42.901711,-76.846864
42.895324,-78.8736
43.117075,-77.517013
43.117075,-77.517013
43.117075,-77.517013
43.117075,-77.517013
40.741091,-73.992483
42.59363,-76.175404
42.59363,-76.175404
42.934256,-76.568625
42.934256,-76.568625
40.640351,-74.117945
40.640351,-74.117945
42.131506,-77.9568
42.131506,-77.9568
40.736242,-73.958586
40.766413,-73.968419
40.768971,-73.96672
40.768971,-73.96672
42.114277,-75.959121
42.012206,-76.527533
42.245809,-73.777712
41.094143,-73.814074
40.735232,-73.995919
40.755348,-73.981322
40.714457,-74.008604
40.714457,-74.008604
40.741091,-73.992483
40.749521,-73.884277
40.761385,-73.83104
40.749521,-73.884277
40.761385,-73.83104
40.761385,-73.83104
40.762248,-73.82743
40.762006,-73.827316
40.760523,-73.83277
40.748081,-73.891665
40.748785,-73.992239
41.024154,-73.742732
40.748785,-73.992239
40.720951,-74.004033
40.770595,-73.954593
43.195204,-77.608584
40.816895,-73.917974
40.770595,-73.954593
40.692739,-73.987272
40.692739,-73.987272
40.692739,-73.987272
40.750536,-73.976733
43.297837,-76.375515
40.758784,-73.972945
40.758784,-73.972945
40.758784,-73.972945
40.758784,-73.972945
40.71842,-73.935256
43.040199,-77.457645
42.100908,-75.985821
42.100908,-75.985821
43.060161,-77.201703
41.737782,-74.629147
41.737782,-74.629147
41.737782,-74.629147
41.737782,-74.629147
42.753974,-76.702407
40.749384,-73.983884
40.74233,-73.984734
40.74233,-73.984734
40.74233,-73.984734
40.70472,-73.917626
40.516896,-74.196896
40.516896,-74.196896
42.69557,-73.721592
42.69557,-73.721592
42.69557,-73.721592
42.809212,-73.945062
42.971216,-78.735812
40.749261,-73.983972
40.728414,-74.007132
40.758671,-73.972749
40.758671,-73.972749
40.692804,-73.988156
40.71073,-74.000737
40.516896,-74.196896
40.516896,-74.196896
43.041557,-77.457956
42.725327,-73.936965
42.916957,-78.664442
40.719882,-74.010177
40.719882,-74.010177
42.08945,-75.9680895
40.719882,-74.010177
40.719882,-74.010177
40.889047,-73.913008
40.742554,-73.984703
40.742554,-73.984703
40.742554,-73.984703
40.742554,-73.984703
40.825799,-73.468577
40.825799,-73.468577
42.917314,-78.662171
40.693182,-73.971111
40.723766,-74.002594
40.723766,-74.002594
40.719728,-73.991806
42.097086,-75.912014
40.7667587,-73.764681
40.7667587,-73.764681
40.719728,-73.991806
40.739376,-73.988426
40.749156,-73.980378
40.739411,-74.006346
44.692646,-73.466134
40.714493,-74.008681
40.75169,-73.984401
40.761476,-73.827061
40.76045,-73.830577
40.753592,-73.933287
42.648865,-73.751084
41.913123,-74.018226
40.691528,-73.987525
42.953356,-74.215151
40.782032,-73.532166
40.736904,-73.388688
,
42.59622,-73.767336
41.110828,-74.097293
41.110828,-74.097293
41.110828,-74.097293
42.490048,-79.305858
42.490048,-79.305858
42.490048,-79.305858
42.096137,-75.980067
42.096137,-75.980067
42.499177,-79.305824
43.123617,-79.043019
42.926218,-75.392733
40.742562,-73.98457
42.591916,-76.141412
43.617675,-75.304944
40.727651,-73.993336
40.755892,-73.977007
43.288188,-73.586629
40.590272,-73.939991
40.590388,-73.939902
40.712145,-73.951316
40.737558,-74.008871
40.749599,-73.98373
40.749599,-73.98373
40.7495159,-73.9835531
40.7495159,-73.9835531
40.737558,-74.008871
40.737558,-74.008871
40.781628,-73.975716
40.759306,-73.972562
40.7496482,-73.9839165
40.781628,-73.975716
40.781628,-73.975716
40.742882,-73.984453
40.742882,-73.984453
40.742882,-73.984453
43.158145,-77.602015
43.158145,-77.602015
40.742895,-73.984309
42.778484,-78.779874
42.778484,-78.779874
42.778484,-78.779874
42.778484,-78.779874
40.691639,-73.985291
40.691639,-73.985291
40.720473,-74.01006
40.720473,-74.01006
40.720473,-74.01006
40.778939,-73.948283
42.718622,-73.933026
43.139938,-74.965269
40.706271,-74.012925
40.706271,-74.012925
43.42962,-76.478041
43.42962,-76.478041
40.744204,-73.98424
40.762834,-73.971576
40.870981,-73.626975
44.923805,-74.074456
42.629287,-73.75027
43.156491,-77.613231
42.845715,-73.948664
42.845715,-73.948664
40.722727,-74.009141
40.722727,-74.009141
43.155455,-77.613698
43.155455,-77.613698
40.762404,-73.976652
40.759371,-73.832177
40.759371,-73.832177
40.759371,-73.832177
40.754242,-73.938388
40.754242,-73.938388
40.752301,-73.99712
40.7085,-73.948453
42.884777,-78.87467
40.759301,-73.972566
40.759301,-73.972566
40.759301,-73.972566
40.759301,-73.972566
43.123477,-77.628276
43.123477,-77.628276
40.721068,-74.009952
40.721068,-74.009952
40.721068,-74.009952
40.721068,-74.009952
40.721068,-74.009952
40.721068,-74.009952
40.755627,-73.977206
40.759301,-73.972566
40.78385,-73.981529
40.78385,-73.981529
40.712648,-73.965874
40.889144,-73.905791
40.889144,-73.905791
40.749905,-73.983512
42.664161,-73.784472
42.963331,-78.803931
42.963331,-78.803931
40.74941,-73.991774
40.74941,-73.991774
40.74941,-73.991774
,
40.656058,-73.922276
40.654374,-73.946359
40.689397,-73.981121
42.77957,-74.03
40.729139,-74.007019
40.654395,-73.946081
42.43963,-76.46607
40.901768,-73.240248
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
43.220035,-78.37057
40.839703,-73.940896
40.839703,-73.940896
40.839703,-73.940896
41.926437,-73.995675
40.839845,-73.940533
40.839845,-73.940533
43.056421,-75.603465
43.056421,-75.603465
43.056421,-75.603465
43.208002,-77.693314
40.737561,-74.00919
42.087197,-75.970393
42.087197,-75.970393
40.882837,-73.888969
42.18857,-76.800573
40.759324,-73.972266
41.693515,-73.889436
41.693515,-73.889436
40.767809,-73.982288
40.734227,-73.988599
40.734227,-73.988599
40.734227,-73.988599
40.734227,-73.988599
40.734227,-73.988599
43.072646,-75.286078
40.749555,-73.991665
40.749555,-73.991665
40.740586,-73.991284
42.720253,-73.797293
43.048504,-75.396189
40.730051,-73.992677
40.770554,-73.98753
43.123215,-77.618424
43.050894,-76.153529
43.050894,-76.153529
43.050894,-76.153529
44.589292,-75.177921
43.160666,-77.613892
42.800392,-77.816797
40.764633,-73.971868
41.390901,-74.322987
41.050962,-73.688853
41.050962,-73.688853
41.030421,-73.772867
41.030421,-73.772867
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
40.694359,-73.985545
43.211395,-77.922421
40.746923,-73.981595
40.746923,-73.981595
40.749555,-73.991665
40.749555,-73.991665
40.749555,-73.991665
44.675021,-73.46782
41.358993,-74.357791
43.072706,-75.754727
43.072706,-75.754727
42.966013,-78.922447
40.863135,-73.128651
40.701819,-74.010999
40.72987,-73.989401
40.72987,-73.989401
42.713579,-73.776244
42.713579,-73.776244
40.763921,-73.974169
40.76539,-73.975582
40.809777,-73.963913
40.728199,-73.988627
40.735015,-73.991261
40.705907,-74.010179
41.041199,-73.864194
40.708382,-74.014801
40.708382,-74.014801
42.766751,-78.617818
40.706688,-74.010004
40.740646,-73.993227
40.763736,-73.975793
43.062667,-78.272224
40.726236,-73.993314
40.70597,-74.01137
40.70597,-74.01137
40.735015,-73.991261
40.735015,-73.991261
40.735015,-73.991261
40.735015,-73.991261
40.764501,-73.969714
40.776859,-73.961292
40.779401,-73.95945
40.779401,-73.95945
40.785781,-73.954773
40.785781,-73.954773
40.706659,-74.012095
40.708052,-74.004512
40.739408,-74.006422
40.696309,-73.966493
42.880641,-78.883337
42.880641,-78.883337
42.730785,-77.870997
42.730785,-77.870997
42.9988,-73.850462
40.721439,-74.001306
42.651077,-73.75185
42.651077,-73.75185
41.081468,-73.803682
41.081468,-73.803682
41.081468,-73.803682
42.673502,-77.055068
40.708382,-74.014801
40.708382,-74.014801
42.672952,-75.496659
41.08564,-73.810133
41.08564,-73.810133
41.08564,-73.810133
40.763736,-73.975793
40.763736,-73.975793
40.8074146,-73.9624345
40.729233,-73.995889
40.763736,-73.975793
43.129488,-77.452859
40.717277,-74.00671
40.717277,-74.00671
40.717277,-74.00671
40.717277,-74.00671
40.717277,-74.00671
40.717277,-74.00671
40.7588,-73.973965
40.7588,-73.973965
41.041199,-73.864194
41.041199,-73.864194
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
43.062667,-78.272224
40.757597,-73.83416
40.757597,-73.83416
40.757597,-73.83416
40.741663,-74.008571
40.696309,-73.966493
42.938592,-78.714159
40.761726,-73.196309
40.734538,-73.611465
41.034812,-73.765807
41.034812,-73.765807
41.034812,-73.765807
40.756289,-73.976716
43.104547,-75.234226
43.092014,-79.008796
43.092014,-79.008796
43.092014,-79.008796
43.092014,-79.008796
43.092014,-79.008796
43.092014,-79.008796
43.092014,-79.008796
40.749973,-73.983464
43.160748,-77.604525
41.068802,-73.847918
40.754388,-73.965435
40.754388,-73.965435
40.756186,-73.96387
40.770818,-73.95317
41.196659,-73.724453
41.196659,-73.724453
41.196659,-73.724453
40.764476,-73.957986
40.776063,-73.949551
43.292673,-77.77795
42.971415,-78.735704
42.876498,-78.860952
40.716091,-73.987057
41.034812,-73.765807
40.907334,-73.111058
42.974932,-78.731489
42.679132,-73.69968
,
